Date,SP,N225,SSE,HS,Eur,VIX,T5,T10,T30
9/10/2002,0.007331438,0.000327715,0.002176227,0.01667062,0.025436978,-0.037585704,-0.014578704,-0.014578704,-0.006377317
9/11/2002,-0.000142928,0.009750509,-0.002926558,-0.000345944,0.018212053,-0.007696706,0.017552701,0.017552701,0.009730835
9/12/2002,-0.024784253,0.00161173,0.002593878,0.001414691,-0.034715206,0.077276602,-0.022424859,-0.022424859,-0.012507663
9/13/2002,0.003269807,-0.01840643,0.000739309,-0.024793065,-0.018392583,-0.044800008,-0.016889315,-0.016889315,-0.010589726
9/17/2002,-0.019728377,0.032678321,0.000497464,0.021264319,-0.007959813,0.034567136,-0.002839483,-0.002839483,-0.000211
9/18/2002,-0.004647859,-0.00753157,-0.00641605,-0.024021189,-0.035848346,-0.012891289,-0.003624111,-0.003624111,0.00147741
9/19/2002,-0.030064654,0.02085719,0.015533844,-0.004884941,-0.01897992,0.083422202,-0.017926736,-0.017926736,-0.007165421
9/20/2002,0.002454593,-0.019498185,-0.008917778,-0.010561363,0.003373314,-0.041082458,-0.001058187,-0.001058187,0.005943511
9/24/2002,-0.017284436,-0.016816695,-0.003655884,-0.012581005,-0.015660973,0.021169359,-0.009508309,-0.009508309,-0.009191908
9/25/2002,0.024862986,-0.016759873,0.000692026,-0.007911727,0.016118083,-0.07872652,0.030992912,0.030992912,0.019417405
9/26/2002,0.018209799,0.016967027,-0.006376112,0.015978218,0.043903199,-0.073131616,0.001862189,0.001862189,0.000634976
9/27/2002,-0.032259216,0.022478522,-0.003798702,0.002561832,0.000882349,0.068497192,-0.020446134,-0.020446134,-0.007825757
10/8/2002,0.016898378,0.002405662,-0.011775915,0.005151462,-0.015019374,-0.037992471,0.001652838,0.001652838,0.000212209
10/9/2002,-0.027286931,-0.0194698,-0.017675751,-6.74E-06,-0.007859988,0.027059985,-0.015401539,-0.015401539,-0.010184566
10/10/2002,0.03496572,-0.011677686,-0.003229839,-0.013217618,0.0216542,-0.108711173,0.020949734,0.020949734,0.009431972
10/11/2002,0.039058644,0.01066283,-0.004153116,0.012083054,0.047973525,-0.049267604,0.043228452,0.043228452,0.02378424
10/15/2002,0.04733554,0.036006348,-0.004536206,0.041341771,0.058029535,-0.056048846,0.048543673,0.048543673,0.028387816
10/16/2002,-0.024112927,0.005447676,0.008303063,0.01314748,-0.014641498,0.058201044,0.009509476,0.009509476,0.008261206
10/17/2002,0.022301798,0.008442416,-0.015800107,0.012370125,0.032823674,-0.05277782,0.025285136,0.025285136,0.015987194
10/18/2002,0.005903096,0.014090591,0.004257423,0.003855403,-0.00513485,-0.016715534,-0.000483639,-0.000483639,-0.000786819
10/21/2002,0.017333932,-0.011855402,0.003544568,-0.004442905,0.001162466,-0.012526042,0.021045083,0.021045083,0.009055119
10/22/2002,-0.010625526,-0.032190611,0.015200062,-0.002238152,-0.009056695,0.029598294,0.00734415,0.00734415,0.005267255
10/23/2002,0.00671794,0.002892019,0.00055614,0.026778883,-0.02877765,-0.026107345,-0.003762887,-0.003762887,0.003493135
10/24/2002,-0.015220852,-0.011500316,-0.008034363,-0.001750206,0.024659785,0.02499994,-0.022190713,-0.022190713,-0.011023044
10/25/2002,0.017167166,0.013000503,-0.010547882,-0.006636042,-0.005934133,-0.118424888,-0.011347273,-0.011347273,-0.006257346
10/28/2002,-0.008266077,0.003577663,-0.011574621,0.013494436,0.011796987,0.035666656,-0.002686125,-0.002686125,0.005509712
10/29/2002,-0.009076257,-0.005566651,0.005434171,-0.022232199,-0.039426851,0.03862249,-0.03672872,-0.03672872,-0.019765226
10/30/2002,0.009703562,0.00549218,-0.000777643,-0.007702387,0.024129848,-0.032228104,0.008134231,0.008134231,0.003393931
10/31/2002,-0.005557378,-0.013259657,-0.001464562,-0.012469061,0.013898797,-0.002881849,-0.013867894,-0.013867894,-0.003780353
11/1/2002,0.017160418,0.005235734,0.002165205,-0.003555706,-0.011924292,-0.059087996,0.016875475,0.016875475,0.002396661
11/5/2002,0.00775036,0.028994701,0.017232177,-0.006734993,0.00349214,0.013303045,0.008899821,0.008899821,0.00573232
11/6/2002,0.009143638,0.001760041,-0.003643843,0.012285416,-0.010119542,-0.016010247,-0.011271748,-0.011271748,-0.003930814
11/7/2002,-0.02285224,-0.003668999,0.001079523,0.007202737,-0.018364262,0.022453646,-0.037918187,-0.037918187,-0.034135727
11/8/2002,-0.008763124,-0.025746587,-0.020621081,-0.007486525,-0.010979698,-0.063971999,-0.007727968,-0.007727968,-0.021041913
11/11/2002,-0.020732266,-0.026510819,-0.011683228,-0.019425445,-0.006336963,0.064263835,0,0,0
11/12/2002,0.007715233,0.000520003,-0.012290584,0.003440181,0.013282207,-0.023003174,-0.000259587,-0.000259587,0.001460762
11/13/2002,-0.000475659,-0.003101089,0.003062781,0.000289195,-0.00790277,0.021582729,-0.003375749,-0.003375749,-0.002083716
11/14/2002,0.024633712,-0.016013459,-0.019905845,0.012917192,0.018316297,-0.082266316,0.047681044,0.047681044,0.028607242
11/15/2002,0.006148603,0.024110659,0.001982479,0.01281312,0.005152423,-0.070456939,0.007460883,0.007460883,-0.000812056
11/18/2002,-0.010408573,-0.018531006,-0.008472417,0.005518081,0.009925928,0.037898696,-0.0078993,-0.0078993,-0.006501435
11/19/2002,-0.004020609,0.002306491,0.007499473,0.004530244,-0.005260241,-0.009038323,-0.009703915,-0.009703915,-0.006748465
11/20/2002,0.019414807,0.011280026,-0.024847203,0.000614159,-0.001901863,-0.07624955,0.023869294,0.023869294,0.01729465
11/21/2002,0.021451605,0.02463934,-0.024696961,0.003248336,0.030998737,-0.059636661,0.016687195,0.016687195,0.01295287
11/22/2002,-0.003437738,0.012055755,0.003500517,0.006175841,0.002073597,-0.027299439,0.007723887,0.007723887,0.002197738
11/25/2002,0.002493157,0.019593011,0.002107522,0.003521917,-0.006522703,0.039291876,0.002155646,0.002155646,0.001794319
11/26/2002,-0.020967549,-0.013466488,-0.019501041,-0.010419998,-0.020783389,0.078936421,-0.025095607,-0.025095607,-0.016318459
11/27/2002,0.027986114,0.00588052,0.005531756,-0.005095252,0.023860186,0.049287667,0.044373678,0.044373678,0.033785211
11/29/2002,-0.002726679,0.004225806,0.01175075,-0.007683382,-0.001884329,0.009174312,-0.011032959,-0.011032959,-0.012133126
12/2/2002,-0.001901046,-0.004458746,-0.026849422,0.013435132,-8.99E-05,-0.001454579,0.001424173,0.001424173,-0.001386682
12/3/2002,-0.014745411,0.003339771,0.009434839,0.002141035,-0.020454049,0.031682479,0.003318308,0.003318308,0.003769104
12/4/2002,-0.003442827,-0.02155106,0.003982674,-0.022614557,-0.006470805,0.020825985,-0.014410554,-0.014410554,-0.008102745
12/5/2002,-0.012020782,-0.009899281,-0.006768672,0.001415546,-0.009607842,0.040802223,-0.013902226,-0.013902226,-0.009762953
12/6/2002,0.006265504,-0.006090285,0.000459128,-0.003609422,-0.00559674,-0.040531602,-0.005104499,-0.005104499,0.002414504
12/9/2002,-0.022176404,-0.003972575,-0.003314122,-0.010554659,-0.020261748,0.065789528,-0.010505679,-0.010505679,-0.007828189
12/10/2002,0.013957413,-0.002665399,-0.0121546,-0.001063004,0.002345759,-0.065627044,-0.000247013,-0.000247013,-0.005664552
12/11/2002,0.000563889,-0.008729537,-0.003356616,-0.007447758,0.010984754,-0.034770514,-0.013583559,-0.013583559,-0.010172979
12/12/2002,-0.003734977,-0.002173518,0.003418725,0.002985309,-0.015778517,-0.016930811,0.003004528,0.003004528,0.001438941
12/13/2002,-0.013420924,-0.02211815,0.009384942,-0.008697014,-0.013007543,0.032612655,0.01397897,0.01397897,0.013546794
12/16/2002,0.02351941,-0.00764788,0.008316331,-0.007397877,0.026990165,-0.068843169,0.016740601,0.016740601,0.013973221
12/17/2002,-0.008139317,0.007074957,0.005382216,0.006138924,-0.013732333,0.016006101,-0.003874157,-0.003874157,0.001398037
12/18/2002,-0.013145212,-0.01958947,-0.003090859,-0.01719785,-0.018340657,0.061140325,-0.014584333,-0.014584333,-0.007379279
12/19/2002,-0.007709394,0.005220577,0.00133033,0.00096453,-0.003179151,0.067868438,-0.025900351,-0.025900351,-0.01607402
12/20/2002,0.013016692,0.002302165,0.010143619,0.007410663,0.00912615,-0.11585568,0.001012962,0.001012962,-0.002246208
12/27/2002,-0.016028538,0.001603452,-0.000853252,-0.012170531,-0.030563251,0.07964919,-0.025804821,-0.025804821,-0.015435333
12/30/2002,0.004557905,-0.015503654,-0.01200957,-0.018308622,0.009458036,0.002368921,-0.007605572,-0.007605572,-0.003971583
1/6/2003,0.022474364,0.015663908,0.01122151,0.008567575,0.001996379,0.009319268,0.006934095,0.006934095,0.004844604
1/7/2003,-0.00654462,-0.0065222,-0.00196146,-0.001402817,-0.007020852,0.008831767,-0.010083593,-0.010083593,-0.003415066
1/8/2003,-0.014085575,-0.016022665,0.030033144,0.003709913,-0.014284375,0.015917292,-0.010931714,-0.010931714,-0.008062883
1/9/2003,0.019386123,-0.002332776,0.018451735,-0.001321173,0.005573566,-0.050137119,0.041949214,0.041949214,0.028449475
1/10/2003,0,-0.003233669,-0.008963194,0.004763606,0.001638768,0.002886585,0.000964365,0.000964365,-0.000987875
1/14/2003,0.005829857,0.009752655,0.058094335,-0.003840777,0.004623864,-0.013253009,-0.010416605,-0.010416605,-0.005966534
1/15/2003,-0.014425867,0.006861922,-0.004725026,0.007878545,-0.013520027,0.03825806,-0.003182377,-0.003182377,-0.004201662
1/16/2003,-0.003942405,-0.0002996,0.017602333,-0.013192879,-0.000728975,-0.019600157,-0.000982364,-0.000982364,-0.002210198
1/17/2003,-0.014016998,0.009417874,-0.004673471,-0.013203077,-0.022761577,0.027588986,-0.013028509,-0.013028509,-0.008256119
1/21/2003,-0.015702315,0.017497711,-0.0187431,0.001722169,-0.010186607,0.07354083,-0.006475663,-0.006475663,-0.003857879
1/22/2003,-0.010432403,-0.011200453,0.003875918,-0.000854858,-0.017474998,0.051467926,-0.016545496,-0.016545496,-0.008561005
1/23/2003,0.010223646,0.020889449,-0.006787989,0.002553286,-0.00741513,-0.051016875,0.006117749,0.006117749,0.006578961
1/24/2003,-0.029233441,-0.006742131,0.019615102,-0.01294778,-0.009403422,0.14456954,-0.011147684,-0.011147684,-0.011233625
1/27/2003,-0.016159791,-0.013992849,0.011552554,-0.017116218,-0.033118864,0.100920291,0.013835485,0.013835485,0.006610218
1/28/2003,0.013050453,-0.009766,0.002995712,0.00289608,0.001799945,-0.079561788,0.005307028,0.005307028,0.000615593
1/29/2003,0.006778959,-0.02279187,-0.000549164,-0.009094275,0.003702335,-0.020983403,0.01382606,0.01382606,0.008613678
2/10/2003,0.007569054,0.004352371,-0.013098947,0.008872243,-0.00462538,-0.000587964,0.013506619,0.013506619,0.012299357
2/12/2003,-0.012686951,0.02112454,0.011995856,0.013049636,-0.017546669,0.019299333,-0.011372271,-0.011372271,-0.002263872
2/13/2003,-0.001600134,-0.007445579,-0.004192182,-0.01518757,-0.006806425,-0.018351326,-0.010480544,-0.010480544,-0.007013185
2/14/2003,0.021434625,0.01189114,0.004395248,0.003088275,0.015844295,-0.032047531,0.020924787,0.020924787,0.013917721
2/18/2003,0.019499536,-0.008996912,-3.67E-05,0.001424827,0.009809071,-0.046290569,-0.001012133,-0.001012133,-0.002663391
2/19/2003,-0.007096089,-0.001671385,0.009579196,0.003254221,-0.022998108,0.006428764,-0.016970596,-0.016970596,-0.010682014
2/20/2003,-0.009501531,-0.003171135,-0.000871733,-0.003940483,-0.006879207,-0.00479079,-0.009018316,-0.009018316,-0.003945194
2/21/2003,0.013224236,-0.015880379,-0.020281732,-0.014868261,0.00687269,-0.029204103,0.012220471,0.012220471,0.010840118
2/24/2003,-0.018380709,0.006038634,0.00207257,-0.001231304,-0.010104294,0.057190068,-0.01258664,-0.01258664,-0.007424165
2/25/2003,0.007194492,-0.023871705,0.019797743,-0.009847887,-0.028341764,-0.007504683,-0.009365248,-0.009365248,-0.006233162
2/26/2003,-0.013141442,-0.000440245,0.001257233,-0.003519732,-0.008717103,0.006301221,-0.009191199,-0.009191199,-0.008362944
2/27/2003,0.011757648,0.000307571,0.00034955,0.001970097,0.008117263,-0.044145267,-0.005565838,-0.005565838,-0.003373349
2/28/2003,0.004622104,0.00043785,-0.00117062,-0.001267766,0.016271548,-0.02947925,-0.014925371,-0.014925371,-0.010789108
3/3/2003,-0.007537332,0.015228954,0.008962721,0.016016093,0.001815691,0.026999702,-0.00541125,-0.00541125,0.001069314
3/4/2003,-0.015356797,-0.001199079,-0.000772921,-0.0093734,-0.019661697,0.046007217,-0.008433117,-0.008433117,-0.001709116
3/5/2003,0.009562142,-0.000896157,-0.004674265,-0.007918845,-0.009243663,-0.045554532,-0.006858737,-0.006858737,-0.002995921
3/6/2003,-0.009339037,-0.012212247,-0.012415106,-0.016128776,-0.008934135,0.032587285,0.008839797,0.008839797,0.006009847
3/7/2003,0.008259384,-0.026888067,-0.003503871,-0.006154715,-0.01996919,-0.00924453,-0.00876234,-0.00876234,-0.003626994
3/10/2003,-0.025829765,-0.012507226,-0.0161906,-0.005077915,-0.022763018,0.071750369,-0.012707184,-0.012707184,-0.003640299
3/12/2003,0.004321085,0.010252538,0.004145301,0.001699849,-0.032202403,-0.002975373,0.000836593,0.000836593,-0.007523613
3/13/2003,0.034457059,-0.00937676,-0.007023018,-0.009863677,0.057629686,-0.052223163,0.039844003,0.039844003,0.022742044
3/14/2003,0.001646827,0.017046306,0.000952377,0.019200078,0.039311434,-0.024559215,-0.006698846,-0.006698846,-0.002541314
3/17/2003,0.035426642,-0.016375719,0.002203278,-0.016972631,0.031166025,0.02485476,0.029403822,0.029403822,0.016772823
3/18/2003,0.004242092,0.010521292,-0.006385521,0.026958802,0.0035271,-0.041574794,0.021488474,0.021488474,0.013572783
3/19/2003,0.008736808,0.012141626,0.006896396,0.012949173,0.012544566,0.03647718,0.017188279,0.017188279,0.010918824
3/20/2003,0.001887787,0.017887101,-0.003687122,0.003927431,-0.004859492,-0.034876359,0.010340512,0.010340512,0.010597115
3/24/2003,-0.03523147,0.029288475,0.002108293,-0.007706588,-0.041465294,0.059993,-0.029792368,-0.029792368,-0.019681903
3/25/2003,0.012161126,-0.023273137,-0.010398106,-0.00508317,0.012305547,-0.053965101,-0.003020409,-0.003020409,0.001419584
3/26/2003,-0.005475888,0.013735096,-0.004191075,-0.001661918,-0.000535537,-0.018086972,-0.004291835,-0.004291835,-0.000810082
3/27/2003,-0.001643764,0.002005527,0.029579694,-0.019317762,-0.017734663,-0.00956431,-0.004563866,-0.004563866,-0.000810739
3/28/2003,-0.00577997,-0.010576324,-0.004939487,-0.001009878,-0.003381853,-0.007510697,-0.007641418,-0.007641418,-0.003448219
3/31/2003,-0.017741757,-0.037130948,0.012491756,-0.025826565,-0.034480887,0.050450437,-0.018737155,-0.018737155,-0.015469207
4/1/2003,0.012143634,0.001757276,0.007922807,-0.00435008,0.014228187,-0.027101167,0.001046285,0.001046285,0.001240447
4/2/2003,0.026115978,0.010408513,-0.000805279,0.012713991,0.030963607,-0.011988722,0.02743664,0.02743664,0.015899265
4/3/2003,-0.005051665,-0.006456142,-0.006304356,-0.006665404,0.01024612,0.006780822,-0.004069184,-0.004069184,0.003658562
4/4/2003,0.002738278,0.007030665,0.006217416,0.020153424,0.010517797,0.032612553,0.007150183,0.007150183,0.003847626
4/7/2003,0.001228898,0.021780745,-0.003941873,0.015841378,0.034411321,-0.023343578,0.017748462,0.017748462,0.008069486
4/8/2003,-0.001863801,-0.014372193,0.003576631,-0.017356188,-0.015965916,-0.046397243,-0.019431946,-0.019431946,-0.014008439
4/9/2003,-0.014004472,-0.009075953,0.015206938,-0.01928206,-0.001565045,-0.000737138,-0.008892298,-0.008892298,-0.003856313
4/10/2003,0.006455071,-0.009616964,0.004862493,-0.001288651,-0.016772947,-0.055699011,0.008459367,0.008459367,0.005297478
4/11/2003,-0.003763314,-0.020504689,0.016555094,0.002310609,0.007758977,-0.045312493,0.01194711,0.01194711,0.003242763
4/14/2003,0.019497861,-0.00823773,0.024867164,-0.012966125,0.009597595,-0.042144053,0.010047717,0.010047717,0.006262654
4/15/2003,0.006303466,0.011187934,0.009528009,0.011548512,0.016035557,-0.036309286,-0.012434706,-0.012434706,-0.008432005
4/16/2003,-0.012236082,0.005187018,-0.015464569,0.004986045,-0.010641617,-0.001773006,-0.008310247,-0.008310247,-0.006276602
4/17/2003,0.01553573,-0.007308891,0.004584629,-0.011066104,0.006547206,-0.045293092,0.004824798,0.004824798,-0.003463773
4/22/2003,0.021703776,-0.022414145,-0.001922724,-0.000842683,0.004594494,-0.056947606,0.001005265,0.001005265,0.000204234
4/23/2003,0.008393983,0.000374807,-0.017040984,-0.006102554,0.013823161,0.004830844,0.003012766,0.003012766,0
4/24/2003,-0.008258826,0.007851528,-0.024883911,-0.009095411,-0.016574531,-0.022596122,-0.022528139,-0.022528139,-0.014702885
4/25/2003,-0.013846368,-0.019742625,-0.010935823,-0.00392089,-0.012369906,0.02311851,-0.004865571,-0.004865571,-0.001036194
4/28/2003,0.017834725,-0.011899489,0.033987271,0.003095522,0.023588375,0.001923121,0.003602722,0.003602722,-0.000829914
4/30/2003,-0.001002401,0.029382698,0.008037419,-0.003087754,-0.001025205,0.021676245,-0.01832522,-0.01832522,-0.012605981
5/12/2003,0.012534698,0.008459103,0.006850711,0.007860953,-0.000619681,-0.008633828,-0.014088335,-0.014088335,-0.005772921
5/13/2003,-0.002973196,-0.003753789,-0.030394243,-0.003989951,0.004133955,0.019979476,-0.004396821,-0.004396821,-0.005161326
5/14/2003,-0.00320488,0.006672608,0.025326039,-0.001683248,0.001029214,0.004520349,-0.023737225,-0.023737225,-0.022913953
5/15/2003,0.007867679,-0.014737608,0.021249311,0.002458331,0.014805622,-0.038000011,0,0,-0.006194663
5/16/2003,-0.002503507,-0.000752131,-0.000535598,-0.003604029,0.000557247,-0.043659052,-0.021204424,-0.021204424,-0.01090834
5/19/2003,-0.024917895,-0.009628849,0.000640094,-0.000638893,-0.032099623,0.114673949,-0.002888501,-0.002888501,0.004726623
5/20/2003,-0.001129532,0.002531381,-0.012811109,-0.004068254,0.004393976,0.038030262,-0.022595548,-0.022595548,-0.022401518
5/21/2003,0.00401205,-0.005083481,-0.001326578,0.001038563,-0.009895286,-0.003757719,0.004742155,0.004742155,-0.004353816
5/22/2003,0.009150779,0.004134233,0.008236156,0.007913026,0.013886694,-0.067420955,-0.015044282,-0.015044282,-0.011507415
5/23/2003,0.001448674,0.016530704,0.009599504,0.018862226,-0.007678318,-0.030839261,-0.001796958,-0.001796958,-0.009545958
5/27/2003,0.019566673,-0.013015183,-0.000746105,-0.007574274,0.005930539,0.042775153,0.020402064,0.020402064,0.025387822
5/28/2003,0.00182872,0.014031537,-0.010539741,0.009533209,0.022121383,0.002001046,0.008820927,0.008820927,0.011691912
5/29/2003,-0.003755645,0.017145687,0.010532836,-0.000217684,0.001633363,0.019970025,-0.026814342,-0.026814342,-0.014049461
5/30/2003,0.01468979,0.005868334,0.005168478,-0.002226409,0.001579766,-0.046989769,0.003294375,0.003294375,0.00252819
6/2/2003,0.003538822,0.014559916,0.000169368,0.015826328,0.019690702,0.070878332,0.023582089,0.023582089,0.015589143
6/3/2003,0.004715613,0.002026438,-0.009064789,0.00262412,-0.008133351,-0.000479627,-0.025371798,-0.025371798,-0.015349852
6/5/2003,0.003954438,0.011611561,-0.011347319,-0.00246414,-0.00547477,0.010184242,0.012154422,0.012154422,0.009882837
6/6/2003,-0.002403705,0.014859215,-0.011135094,0.005770314,0.022970654,0.02016323,0.006304385,0.006304385,-0.002048208
6/9/2003,-0.011976611,0.004195413,-0.005656615,0.004010456,-0.012817427,0.042352923,-0.021778029,-0.021778029,-0.010490308
6/10/2003,0.009129788,-0.003812949,0.005585488,-0.003060565,0.005203445,-0.068171569,-0.025922549,-0.025922549,-0.01866797
6/11/2003,0.012834525,0.011515409,0.017597266,-0.004293215,0.01222644,-0.020833349,-0.001878535,-0.001878535,-0.003287914
6/12/2003,0.001032632,0.003183223,-0.002384668,0.007739579,0.006185413,0.009896129,-0.00627352,-0.00627352,-0.005655082
6/13/2003,-0.009914797,0.006956253,0.002983174,0.012201064,-0.014473064,0.012248898,-0.020201986,-0.020201986,-0.011848274
6/16/2003,0.02238497,-0.015679236,-0.004506758,0.000673789,0.016404697,-0.021297219,0.021262881,0.021262881,0.012230244
6/17/2003,0.000910207,0.021852221,-0.001622042,0.01704371,0.010244492,-0.010385712,0.030283897,0.030283897,0.019426623
6/18/2003,-0.001551852,0.00663896,-0.002117999,-0.005988843,0.007222854,-0.012493753,0.028781342,0.028781342,0.019986048
6/19/2003,-0.01523628,0.001928967,-0.009732382,0.000983977,-0.016384158,0.002024241,-0.005654707,-0.005654707,0.006379558
6/20/2003,0.000995265,0.001084449,-0.00603349,-0.004990003,0.007676765,-0.033333327,0.016462085,0.016462085,0.009508783
